id,scores
0,775
1,472
2,472
3,287
4,1000
5,585
6,133
7,359
8,1000
9,852
10,1000
11,1000
12,436
13,1000
14,698
15,359
16,1000
17,210
18,400
19,210
20,1000
21,1000
22,1000
23,698
24,924
25,436
26,472
27,246
28,1000
29,1000
30,1000
31,889
32,97
33,1000
34,1000
35,1000
36,549
37,359
38,1000
39,246
40,210
41,323
42,287
43,1000
44,323
45,1000
46,1000
47,642
48,436
49,549
50,1000
51,513
52,1000
53,133
54,1000
55,626
56,811
57,662
58,210
59,400
60,965
61,1000
62,133
63,359
64,626
65,1000
66,1000
67,97
68,1000
69,97
70,246
71,287
72,210
73,698
74,1000
75,359
76,585
77,626
78,1000
79,1000
80,811
81,662
82,210
83,246
84,1000
85,436
86,775
87,1000
88,513
89,1000
90,174
91,1000
92,359
93,775
94,287
95,359
96,1000
97,133
98,323
99,1000
